Chip,KL Chip
Cycle Number,100
Drug,DRUG A
Cell,MOLM13
Origin,Sigma
Start Date,20190802
Concentration,10
Chip Index,0045
BFF,1
DAP,1
GFP,156
TXR,1ert
CY5,1
Step Size (um),5
Initial Focus Range (um),15
Focus Range (um),35
Focus Points X,5
Focus Points Y,4
Focus Exposure,1
Folder,C:/Users/cell_ml/Desktop
Output Image Pixel Width,2688
Output Image Pixel Height,2200
Alignment Model,C:/Users/cell_ml/Desktop/SC_WIN10/models/alignment_30.h5
Focus Model,C:/Users/cell_ml/Desktop/SC_WIN10/models/model.ckpt-1000042
Objective,16
Apartments in Image X,5
Apartments in Image Y,3
Image Rotation (degrees),0
Frame to Pixel Ratio,.45
First Position X,-584.4000000000001
First Position Y,11.200000000000001
